event_id,shipment_id,device_id,latitude,longitude,temperature_c,humidity_pct,battery_level,recorded_at,is_temp_breach
IOT-0001379,SHP-000555,DEV-125,33.530397,139.401774,6.1,70.17,49,2026-08-10 16:01:44.489038,False
IOT-0001380,SHP-000540,DEV-272,34.208477,-119.016937,5.42,44.35,42,2026-08-13 00:41:44.489038,False
IOT-0001381,SHP-000101,DEV-119,37.548036,141.330162,2.55,58.29,87,2026-08-11 18:09:44.489038,False
IOT-0001382,SHP-000508,DEV-584,51.140197,11.638546,6.22,74.49,23,2026-08-13 03:08:44.489038,False
IOT-0001383,SHP-000590,DEV-613,32.460604,-117.565964,6.07,59.46,46,2026-08-09 03:07:44.489038,False
IOT-0001384,SHP-000437,DEV-664,42.085908,-86.005349,5.3,72.27,90,2026-08-08 17:50:44.489038,False
IOT-0001385,SHP-000416,DEV-347,24.681204,54.150873,5.12,64.34,100,2026-08-11 02:40:44.489038,False
IOT-0001386,SHP-000254,DEV-662,-32.464272,149.996711,2.41,68.7,73,2026-08-08 16:47:44.489038,False
IOT-0001387,SHP-000414,DEV-985,-32.826821,152.094464,6.03,40.11,77,2026-08-08 08:56:44.489038,False
IOT-0001388,SHP-000405,DEV-831,36.049291,138.230327,4.07,63.89,66,2026-08-10 09:02:44.489038,False
IOT-0001389,SHP-000178,DEV-502,40.340472,-89.072899,3.97,58.96,18,2026-08-10 18:55:44.489038,False
IOT-0001390,SHP-000033,DEV-334,33.369195,-118.73908,5.07,73.85,36,2026-08-08 22:26:44.489038,False
IOT-0001391,SHP-000123,DEV-140,52.745402,3.358943,13.8,50.7,49,2026-08-09 15:05:44.489038,True
IOT-0001392,SHP-000323,DEV-677,41.948581,-88.631745,5.74,67.19,74,2026-08-09 04:24:44.489038,False
IOT-0001393,SHP-000273,DEV-311,51.401775,8.00109,3.81,41.82,86,2026-08-08 09:46:44.489038,False
IOT-0001394,SHP-000490,DEV-395,52.191448,3.332951,3.02,71.89,28,2026-08-10 02:32:44.489038,False
IOT-0001395,SHP-000235,DEV-984,24.619441,53.716304,4.05,64.79,39,2026-08-08 22:28:44.489038,False
IOT-0001396,SHP-000561,DEV-110,23.249689,54.961329,5.13,53.7,83,2026-08-09 04:21:44.489038,False
IOT-0001397,SHP-000236,DEV-129,35.378496,138.594613,6.37,51.69,36,2026-08-08 05:25:44.489038,False
IOT-0001398,SHP-000117,DEV-152,50.338933,5.331473,11.86,40.74,66,2026-08-10 19:04:44.489038,True
IOT-0001399,SHP-000240,DEV-190,36.187312,-116.934132,3.97,73.75,39,2026-08-10 12:57:44.489038,False
IOT-0001400,SHP-000433,DEV-831,32.589184,-119.485654,2.41,40.18,27,2026-08-09 18:07:44.489038,False
IOT-0001401,SHP-000598,DEV-416,34.073609,-118.098253,3.29,45.07,71,2026-08-11 06:31:44.489038,False
IOT-0001402,SHP-000032,DEV-795,0.83031,103.103161,4.12,48.87,82,2026-08-09 22:56:44.489038,False
IOT-0001403,SHP-000565,DEV-978,55.876306,8.205483,3.41,67.23,98,2026-08-11 22:18:44.489038,False
IOT-0001404,SHP-000294,DEV-437,36.891942,140.304407,8.91,69.29,47,2026-08-11 04:58:44.489038,True
IOT-0001405,SHP-000582,DEV-635,2.403765,105.478504,5.24,67.22,37,2026-08-11 01:27:44.489038,False
IOT-0001406,SHP-000588,DEV-469,40.599454,-90.092562,12.78,46.32,79,2026-08-10 18:50:44.489038,True
IOT-0001407,SHP-000291,DEV-676,34.835299,-115.86307,5.93,62.57,80,2026-08-09 04:32:44.489038,False
IOT-0001408,SHP-000267,DEV-461,27.295114,55.034986,5.66,61.34,89,2026-08-11 01:17:44.489038,False
IOT-0001409,SHP-000267,DEV-511,55.224245,11.490199,3.89,58.73,58,2026-08-09 13:04:44.489038,False
IOT-0001410,SHP-000247,DEV-801,53.470241,4.323939,6.01,56.81,84,2026-08-09 21:50:44.489038,False
IOT-0001411,SHP-000083,DEV-560,22.714532,54.418327,6.08,41.63,49,2026-08-12 08:46:44.489038,False
IOT-0001412,SHP-000346,DEV-197,56.050653,10.213744,14.64,44.34,21,2026-08-10 06:14:44.489038,True
IOT-0001413,SHP-000297,DEV-732,35.189585,139.340806,2.65,49.24,90,2026-08-12 02:48:44.489038,False
IOT-0001414,SHP-000071,DEV-192,0.644972,105.358442,5.25,48.92,59,2026-08-12 19:41:44.489038,False
IOT-0001415,SHP-000379,DEV-905,52.003186,6.091687,3.97,52.31,73,2026-08-10 02:33:44.489038,False
IOT-0001416,SHP-000212,DEV-824,54.484285,11.18667,4.24,45.12,44,2026-08-09 16:43:44.489038,False
IOT-0001417,SHP-000260,DEV-285,49.464954,2.289495,4.53,73.15,34,2026-08-11 08:29:44.489038,False
IOT-0001418,SHP-000048,DEV-268,40.791107,-86.186626,6.31,47.9,98,2026-08-09 23:16:44.489038,False
IOT-0001419,SHP-000498,DEV-675,23.927783,56.851433,4.57,52.45,61,2026-08-10 19:59:44.489038,False
IOT-0001420,SHP-000485,DEV-363,30.719949,120.648504,3.9,53.13,84,2026-08-11 15:51:44.489038,False
IOT-0001421,SHP-000034,DEV-687,53.821537,2.24828,3.94,47.0,53,2026-08-10 02:01:44.489038,False
IOT-0001422,SHP-000257,DEV-980,53.062033,8.882057,5.93,47.18,20,2026-08-11 22:32:44.489038,False
IOT-0001423,SHP-000149,DEV-525,-36.121639,152.743403,3.32,46.59,28,2026-08-10 11:34:44.489038,False
IOT-0001424,SHP-000310,DEV-171,-33.625953,152.120072,3.59,70.92,98,2026-08-11 22:41:44.489038,False
IOT-0001425,SHP-000085,DEV-484,40.921337,-89.785376,2.67,61.69,89,2026-08-09 21:48:44.489038,False
IOT-0001426,SHP-000261,DEV-339,-35.532894,152.961248,9.5,72.26,36,2026-08-11 23:23:44.489038,True
IOT-0001427,SHP-000285,DEV-874,36.087008,138.871143,3.87,48.95,86,2026-08-08 05:01:44.489038,False
IOT-0001428,SHP-000114,DEV-511,54.071714,3.815866,2.08,45.43,55,2026-08-11 21:32:44.489038,False
IOT-0001429,SHP-000012,DEV-401,24.483326,52.847942,2.11,70.57,99,2026-08-12 13:39:44.489038,False
IOT-0001430,SHP-000455,DEV-684,30.391658,121.989592,2.81,48.1,27,2026-08-09 04:01:44.489038,False
IOT-0001431,SHP-000528,DEV-144,35.602476,-116.198825,2.53,40.28,92,2026-08-08 13:55:44.489038,False
IOT-0001432,SHP-000317,DEV-331,33.208055,122.697784,2.36,42.66,99,2026-08-11 08:01:44.489038,False
IOT-0001433,SHP-000208,DEV-207,35.820588,-118.157918,3.2,62.82,34,2026-08-11 12:12:44.489038,False
IOT-0001434,SHP-000057,DEV-473,32.152464,-119.381866,5.98,64.05,50,2026-08-08 05:08:44.489038,False
IOT-0001435,SHP-000143,DEV-136,-32.228741,153.662943,2.37,49.17,92,2026-08-13 04:49:44.489038,False
IOT-0001436,SHP-000499,DEV-645,26.825307,52.851428,5.18,40.09,71,2026-08-11 08:58:44.489038,False
IOT-0001437,SHP-000535,DEV-195,-34.970582,153.641115,9.06,54.74,87,2026-08-09 01:54:44.489038,True
IOT-0001438,SHP-000309,DEV-494,53.335163,2.606073,3.16,53.36,38,2026-08-09 08:43:44.489038,False
IOT-0001439,SHP-000320,DEV-758,50.71135,4.760167,3.71,56.13,16,2026-08-12 09:07:44.489038,False
IOT-0001440,SHP-000339,DEV-817,-32.009432,149.752343,2.29,61.53,91,2026-08-08 16:58:44.489038,False
IOT-0001441,SHP-000390,DEV-567,32.006461,-120.082681,17.95,73.41,49,2026-08-08 22:03:44.489038,True
IOT-0001442,SHP-000326,DEV-576,51.572744,12.321033,5.38,59.67,77,2026-08-08 21:11:44.489038,False
IOT-0001443,SHP-000507,DEV-472,-35.651752,149.875694,2.38,49.51,45,2026-08-08 14:10:44.489038,False
IOT-0001444,SHP-000010,DEV-668,-22.694613,-47.174954,2.7,70.32,30,2026-08-11 19:05:44.489038,False
IOT-0001445,SHP-000340,DEV-952,-22.261017,-46.119082,9.47,57.53,29,2026-08-09 09:36:44.489038,True
IOT-0001446,SHP-000153,DEV-881,-36.090597,150.205833,3.65,65.01,54,2026-08-09 21:27:44.489038,False
IOT-0001447,SHP-000375,DEV-624,-35.972523,150.692084,2.91,46.15,85,2026-08-11 16:04:44.489038,False
IOT-0001448,SHP-000256,DEV-869,-33.984398,151.247019,4.86,49.44,68,2026-08-10 15:50:44.489038,False
IOT-0001449,SHP-000139,DEV-564,-24.51728,-46.910953,2.78,55.46,53,2026-08-09 07:21:44.489038,False
IOT-0001450,SHP-000137,DEV-404,43.499461,-88.215579,5.09,65.99,47,2026-08-08 10:18:44.489038,False
IOT-0001451,SHP-000059,DEV-255,30.512965,119.295199,10.4,52.15,80,2026-08-12 19:45:44.489038,True
IOT-0001452,SHP-000116,DEV-599,54.2837,11.316768,5.69,61.4,68,2026-08-09 05:57:44.489038,False
IOT-0001453,SHP-000190,DEV-864,-22.037717,-47.808464,2.57,59.82,22,2026-08-11 09:09:44.489038,False
IOT-0001454,SHP-000002,DEV-863,33.848388,-120.732396,2.24,57.82,74,2026-08-08 14:27:44.489038,False
IOT-0001455,SHP-000068,DEV-450,30.050966,120.211699,3.68,52.43,63,2026-08-12 21:04:44.489038,False
IOT-0001456,SHP-000454,DEV-911,49.705499,3.965236,3.35,45.95,66,2026-08-09 20:25:44.489038,False
IOT-0001457,SHP-000010,DEV-702,33.42033,140.987529,4.73,74.52,63,2026-08-10 04:39:44.489038,False
IOT-0001458,SHP-000262,DEV-160,40.733723,-87.240399,2.18,41.51,87,2026-08-12 15:21:44.489038,False
IOT-0001459,SHP-000139,DEV-679,39.787722,-87.555715,6.2,59.11,18,2026-08-12 08:46:44.489038,False
IOT-0001460,SHP-000423,DEV-975,50.748707,4.349381,13.22,69.61,50,2026-08-11 13:43:44.489038,True
IOT-0001461,SHP-000442,DEV-639,37.746806,141.974221,11.98,45.78,99,2026-08-12 00:43:44.489038,True
IOT-0001462,SHP-000036,DEV-501,53.951246,10.731769,13.45,62.95,16,2026-08-08 11:33:44.489038,True
IOT-0001463,SHP-000200,DEV-141,43.517992,-88.541523,2.04,43.88,77,2026-08-10 03:04:44.489038,False
IOT-0001464,SHP-000349,DEV-965,39.471412,-88.652831,5.07,41.07,36,2026-08-12 23:47:44.489038,False
IOT-0001465,SHP-000018,DEV-591,2.700155,106.213933,6.18,54.02,57,2026-08-10 13:57:44.489038,False
IOT-0001466,SHP-000269,DEV-420,-35.586696,151.237926,6.46,44.74,55,2026-08-09 13:12:44.489038,False
IOT-0001467,SHP-000240,DEV-678,52.656006,2.900004,3.05,61.54,85,2026-08-12 17:59:44.489038,False
IOT-0001468,SHP-000589,DEV-590,31.443925,122.791158,5.45,65.75,33,2026-08-12 09:10:44.489038,False
IOT-0001469,SHP-000090,DEV-662,-34.041485,152.109009,4.7,74.11,71,2026-08-08 05:35:44.489038,False
IOT-0001470,SHP-000199,DEV-248,-23.271749,-45.422174,3.51,56.36,59,2026-08-09 16:58:44.489038,False
IOT-0001471,SHP-000334,DEV-540,42.117474,-87.076,5.14,49.55,63,2026-08-08 13:24:44.489038,False
IOT-0001472,SHP-000010,DEV-326,49.684904,6.045674,2.16,55.77,38,2026-08-12 22:58:44.489038,False
IOT-0001473,SHP-000194,DEV-153,2.216162,105.389956,6.08,46.61,47,2026-08-09 21:25:44.489038,False
IOT-0001474,SHP-000179,DEV-655,-33.495875,148.743173,9.58,62.61,39,2026-08-13 04:57:44.489038,True
IOT-0001475,SHP-000273,DEV-359,29.324635,123.554171,4.19,73.4,80,2026-08-08 18:40:44.489038,False
IOT-0001476,SHP-000156,DEV-987,0.369253,102.008979,2.12,55.57,64,2026-08-12 10:24:44.489038,False
IOT-0001477,SHP-000192,DEV-870,35.03564,-120.593745,9.54,41.65,67,2026-08-10 23:08:44.489038,True
IOT-0001478,SHP-000364,DEV-295,33.682483,-118.93584,4.8,53.03,55,2026-08-10 14:54:44.489038,False
IOT-0001479,SHP-000060,DEV-520,53.726561,9.002506,6.34,45.23,50,2026-08-08 14:53:44.489038,False
IOT-0001480,SHP-000171,DEV-668,53.80505,11.388043,2.32,72.36,53,2026-08-11 12:31:44.489038,False
IOT-0001481,SHP-000030,DEV-905,52.583067,3.417349,3.93,74.3,26,2026-08-11 07:07:44.489038,False
IOT-0001482,SHP-000555,DEV-615,25.597371,56.180288,5.36,56.11,99,2026-08-10 12:58:44.489038,False
IOT-0001483,SHP-000510,DEV-260,-22.382082,-44.468798,5.94,65.4,94,2026-08-10 05:49:44.489038,False
IOT-0001484,SHP-000106,DEV-705,36.054644,-118.160388,2.7,52.22,94,2026-08-09 05:59:44.489038,False
IOT-0001485,SHP-000037,DEV-149,-22.476181,-45.532851,5.54,49.7,65,2026-08-13 03:37:44.489038,False
IOT-0001486,SHP-000070,DEV-185,34.982668,140.113179,3.1,74.92,58,2026-08-09 05:35:44.489038,False
IOT-0001487,SHP-000247,DEV-495,34.916842,-119.891294,2.32,70.99,27,2026-08-09 05:18:44.489038,False
IOT-0001488,SHP-000039,DEV-492,51.097444,12.374483,3.73,58.92,98,2026-08-10 15:57:44.489038,False
IOT-0001489,SHP-000493,DEV-546,40.702115,-87.819439,3.15,68.69,92,2026-08-12 08:44:44.489038,False
IOT-0001490,SHP-000172,DEV-234,35.910749,140.308049,4.96,64.84,40,2026-08-10 22:19:44.489038,False
IOT-0001491,SHP-000368,DEV-571,-32.762511,152.035979,5.59,46.44,62,2026-08-12 04:22:44.489038,False
IOT-0001492,SHP-000429,DEV-369,0.341096,105.664102,4.09,54.31,89,2026-08-11 12:01:44.489038,False
IOT-0001493,SHP-000030,DEV-574,42.024051,-87.172303,5.24,58.87,27,2026-08-09 18:14:44.489038,False
IOT-0001494,SHP-000038,DEV-701,1.597838,101.944572,2.72,53.26,64,2026-08-09 18:33:44.489038,False
IOT-0001495,SHP-000237,DEV-336,36.071728,141.337709,3.87,66.95,64,2026-08-12 21:44:44.489038,False
IOT-0001496,SHP-000166,DEV-220,26.902141,53.555117,4.88,55.07,16,2026-08-12 01:00:44.489038,False
IOT-0001497,SHP-000369,DEV-888,41.736553,-88.294828,4.28,59.29,51,2026-08-11 13:39:44.489038,False
IOT-0001498,SHP-000369,DEV-784,-34.75148,150.891197,5.98,40.28,78,2026-08-11 21:42:44.489038,False
IOT-0001499,SHP-000551,DEV-228,27.596923,57.200748,3.39,52.57,62,2026-08-09 10:26:44.489038,False
IOT-0001500,SHP-000508,DEV-887,53.933162,9.293822,2.07,61.19,53,2026-08-10 03:30:44.489038,False
IOT-0001501,SHP-000122,DEV-764,51.976745,4.924367,12.91,57.2,19,2026-08-12 03:34:44.489038,True
IOT-0001502,SHP-000289,DEV-346,-0.072335,103.546896,5.8,49.36,91,2026-08-09 07:27:44.489038,False
IOT-0001503,SHP-000017,DEV-996,23.460899,53.304642,2.81,56.95,24,2026-08-10 11:58:44.489038,False
IOT-0001504,SHP-000189,DEV-208,32.029529,120.624474,2.56,60.48,83,2026-08-08 11:19:44.489038,False
IOT-0001505,SHP-000259,DEV-683,50.551614,3.098598,2.74,52.04,58,2026-08-12 16:35:44.489038,False
IOT-0001506,SHP-000062,DEV-625,-33.456546,150.715273,17.39,63.65,23,2026-08-10 11:23:44.489038,True
IOT-0001507,SHP-000399,DEV-930,31.985223,-118.417641,6.07,59.79,78,2026-08-12 12:21:44.489038,False
IOT-0001508,SHP-000499,DEV-490,33.683311,-116.404235,3.51,70.74,49,2026-08-11 01:27:44.489038,False
IOT-0001509,SHP-000129,DEV-238,43.948799,-85.186638,5.71,64.27,28,2026-08-09 18:05:44.489038,False
IOT-0001510,SHP-000448,DEV-211,44.175709,-87.981633,2.36,70.43,24,2026-08-08 13:35:44.489038,False
IOT-0001511,SHP-000590,DEV-833,-35.001913,151.329293,6.31,62.56,61,2026-08-11 00:26:44.489038,False
IOT-0001512,SHP-000440,DEV-784,33.427188,119.525649,2.53,68.84,48,2026-08-11 19:28:44.489038,False
IOT-0001513,SHP-000566,DEV-821,36.356488,-117.614644,2.96,56.52,53,2026-08-12 05:48:44.489038,False
IOT-0001514,SHP-000477,DEV-930,36.960998,141.429127,6.21,52.51,95,2026-08-12 04:58:44.489038,False
IOT-0001515,SHP-000062,DEV-706,-25.015433,-48.396456,3.84,64.02,28,2026-08-11 21:02:44.489038,False
IOT-0001516,SHP-000312,DEV-130,41.633823,-88.905002,2.86,55.87,95,2026-08-08 08:12:44.489038,False
IOT-0001517,SHP-000144,DEV-393,-25.46797,-44.32748,3.61,42.78,17,2026-08-10 11:45:44.489038,False
IOT-0001518,SHP-000478,DEV-317,55.351353,8.39199,6.3,74.83,31,2026-08-10 19:17:44.489038,False
IOT-0001519,SHP-000046,DEV-423,31.006968,122.519761,4.14,57.98,53,2026-08-09 20:01:44.489038,False
IOT-0001520,SHP-000568,DEV-695,39.9766,-85.220122,2.61,43.83,23,2026-08-11 14:23:44.489038,False
IOT-0001521,SHP-000600,DEV-941,51.910251,6.189046,5.24,42.86,53,2026-08-12 17:43:44.489038,False
IOT-0001522,SHP-000479,DEV-939,-0.25803,105.788124,4.0,58.72,88,2026-08-12 17:26:44.489038,False
IOT-0001523,SHP-000398,DEV-113,1.493807,103.174459,3.56,73.61,32,2026-08-09 14:09:44.489038,False
IOT-0001524,SHP-000257,DEV-311,43.730961,-88.490678,2.58,58.93,73,2026-08-12 05:58:44.489038,False
IOT-0001525,SHP-000187,DEV-808,32.284143,119.036378,2.35,60.94,17,2026-08-11 18:23:44.489038,False
IOT-0001526,SHP-000033,DEV-414,43.051785,-85.746183,3.02,54.13,42,2026-08-13 00:51:44.489038,False
IOT-0001527,SHP-000128,DEV-390,34.918127,141.654464,4.33,68.85,56,2026-08-13 01:20:44.489038,False
IOT-0001528,SHP-000590,DEV-904,-33.322161,150.481765,16.27,44.27,44,2026-08-10 03:17:44.489038,True
IOT-0001529,SHP-000392,DEV-109,24.736567,56.32976,2.69,50.95,34,2026-08-10 23:34:44.489038,False
IOT-0001530,SHP-000360,DEV-632,35.844126,-116.549569,3.63,46.46,33,2026-08-12 16:41:44.489038,False
IOT-0001531,SHP-000148,DEV-355,36.55144,-118.358594,4.6,41.56,23,2026-08-08 20:58:44.489038,False
IOT-0001532,SHP-000481,DEV-788,42.240049,-87.219953,5.51,73.38,60,2026-08-09 07:56:44.489038,False
IOT-0001533,SHP-000250,DEV-311,23.608245,56.06293,5.05,59.02,99,2026-08-10 00:40:44.489038,False
IOT-0001534,SHP-000484,DEV-992,30.204794,119.718228,4.7,40.27,87,2026-08-11 12:23:44.489038,False
IOT-0001535,SHP-000154,DEV-242,-0.059616,105.334285,4.93,52.1,40,2026-08-11 01:28:44.489038,False
IOT-0001536,SHP-000069,DEV-928,24.246832,55.167222,3.75,59.17,66,2026-08-10 22:44:44.489038,False
IOT-0001537,SHP-000472,DEV-921,26.980755,54.124249,2.89,53.88,84,2026-08-10 08:13:44.489038,False
IOT-0001538,SHP-000124,DEV-830,-25.221149,-48.801098,6.47,53.91,22,2026-08-10 15:04:44.489038,False
IOT-0001539,SHP-000265,DEV-707,26.541216,53.025163,4.29,52.88,26,2026-08-10 22:29:44.489038,False
IOT-0001540,SHP-000353,DEV-313,34.657505,-116.318645,2.77,50.59,56,2026-08-11 02:11:44.489038,False
IOT-0001541,SHP-000389,DEV-444,2.788664,102.449652,2.38,69.5,22,2026-08-10 19:52:44.489038,False
IOT-0001542,SHP-000488,DEV-440,54.313753,8.98218,5.7,73.91,80,2026-08-12 01:48:44.489038,False
IOT-0001543,SHP-000399,DEV-826,-31.518697,153.639769,6.29,51.95,55,2026-08-12 02:33:44.489038,False
IOT-0001544,SHP-000546,DEV-686,32.71793,-119.892318,4.86,40.07,54,2026-08-09 15:25:44.489038,False
IOT-0001545,SHP-000051,DEV-206,37.087337,140.044794,5.11,61.74,46,2026-08-10 06:59:44.489038,False
IOT-0001546,SHP-000493,DEV-309,3.157602,101.76759,3.2,69.1,36,2026-08-13 03:21:44.489038,False
IOT-0001547,SHP-000388,DEV-481,32.86345,119.969689,5.61,54.92,40,2026-08-09 01:32:44.489038,False
IOT-0001548,SHP-000030,DEV-167,26.385215,52.910548,3.98,47.16,98,2026-08-09 17:58:44.489038,False
IOT-0001549,SHP-000026,DEV-960,42.390834,-89.768259,4.86,57.9,72,2026-08-12 16:44:44.489038,False
IOT-0001550,SHP-000525,DEV-525,53.246371,8.930692,2.05,45.28,87,2026-08-12 04:29:44.489038,False
IOT-0001551,SHP-000282,DEV-390,42.146687,-86.038009,5.68,40.04,22,2026-08-11 10:16:44.489038,False
IOT-0001552,SHP-000219,DEV-226,-32.280668,153.226066,6.24,54.56,36,2026-08-08 10:14:44.489038,False
IOT-0001553,SHP-000387,DEV-484,42.752841,-85.249441,5.71,44.54,72,2026-08-12 18:16:44.489038,False
IOT-0001554,SHP-000487,DEV-250,27.53645,57.060815,2.23,56.15,92,2026-08-11 19:58:44.489038,False
IOT-0001555,SHP-000320,DEV-379,35.952144,141.025618,6.43,47.43,86,2026-08-09 07:27:44.489038,False
IOT-0001556,SHP-000140,DEV-744,39.663016,-85.531538,4.39,73.49,80,2026-08-12 06:37:44.489038,False
IOT-0001557,SHP-000307,DEV-819,-32.994644,149.018706,3.08,55.39,55,2026-08-11 02:51:44.489038,False
IOT-0001558,SHP-000456,DEV-613,-22.623648,-45.035168,5.51,49.9,81,2026-08-12 23:59:44.489038,False
IOT-0001559,SHP-000136,DEV-476,26.64033,53.803748,4.85,47.95,62,2026-08-10 13:40:44.489038,False
IOT-0001560,SHP-000428,DEV-775,34.927938,141.062675,5.37,54.62,18,2026-08-10 08:08:44.489038,False
IOT-0001561,SHP-000311,DEV-581,24.743234,54.95278,2.82,58.6,28,2026-08-10 14:45:44.489038,False
IOT-0001562,SHP-000436,DEV-112,51.263367,10.020615,6.19,57.38,58,2026-08-08 22:06:44.489038,False
IOT-0001563,SHP-000130,DEV-267,32.00264,122.85272,3.99,68.88,63,2026-08-09 15:53:44.489038,False
IOT-0001564,SHP-000542,DEV-102,55.670109,8.537475,5.59,46.45,17,2026-08-12 03:54:44.489038,False
IOT-0001565,SHP-000474,DEV-624,-25.119172,-45.525935,5.96,51.07,43,2026-08-09 19:19:44.489038,False
IOT-0001566,SHP-000295,DEV-912,39.660573,-86.492732,3.83,63.36,22,2026-08-08 15:28:44.489038,False
IOT-0001567,SHP-000535,DEV-873,-32.320633,150.412939,3.11,57.75,47,2026-08-11 21:07:44.489038,False
IOT-0001568,SHP-000448,DEV-205,32.19623,118.983899,6.36,48.27,94,2026-08-11 06:22:44.489038,False
IOT-0001569,SHP-000340,DEV-381,-34.181358,149.468613,6.36,51.12,67,2026-08-09 20:34:44.489038,False
IOT-0001570,SHP-000571,DEV-387,-31.559389,153.696254,4.72,50.27,62,2026-08-10 01:17:44.489038,False
IOT-0001571,SHP-000112,DEV-923,53.944455,6.33798,5.95,73.82,25,2026-08-10 17:52:44.489038,False
IOT-0001572,SHP-000237,DEV-207,2.330069,101.803389,2.17,54.07,24,2026-08-11 14:43:44.489038,False
IOT-0001573,SHP-000089,DEV-425,-25.004127,-46.013033,5.73,67.32,55,2026-08-10 04:05:44.489038,False
IOT-0001574,SHP-000451,DEV-729,-25.983834,-48.647861,6.3,73.1,97,2026-08-10 02:06:44.489038,False
IOT-0001575,SHP-000169,DEV-859,32.676315,121.491352,5.39,55.91,83,2026-08-08 21:42:44.489038,False
IOT-0001576,SHP-000533,DEV-216,26.218963,54.707961,5.31,44.71,39,2026-08-09 16:19:44.489038,False
IOT-0001577,SHP-000415,DEV-465,35.855384,-118.602598,2.01,49.25,15,2026-08-10 04:08:44.489038,False
IOT-0001578,SHP-000517,DEV-315,-36.191669,153.003424,5.36,70.94,87,2026-08-11 07:54:44.489038,False
IOT-0001579,SHP-000262,DEV-198,26.82962,53.1324,11.02,43.96,85,2026-08-10 09:53:44.489038,True
IOT-0001580,SHP-000167,DEV-494,-0.295452,102.729596,5.65,60.35,55,2026-08-13 05:44:44.489038,False
IOT-0001581,SHP-000169,DEV-297,24.688966,56.920247,2.24,72.03,41,2026-08-11 07:21:44.489038,False
IOT-0001582,SHP-000242,DEV-566,33.607859,122.149085,5.56,55.43,42,2026-08-12 01:31:44.489038,False
IOT-0001583,SHP-000325,DEV-691,-35.047113,150.321108,5.56,47.39,47,2026-08-10 03:56:44.489038,False
IOT-0001584,SHP-000272,DEV-615,55.724463,10.492764,5.88,66.44,58,2026-08-10 10:56:44.489038,False
IOT-0001585,SHP-000337,DEV-358,-24.562152,-47.865156,6.08,57.49,29,2026-08-10 10:22:44.489038,False
IOT-0001586,SHP-000001,DEV-585,-25.656453,-48.117555,3.27,41.33,93,2026-08-09 00:34:44.489038,False
IOT-0001587,SHP-000180,DEV-330,1.268527,104.480071,3.64,69.23,46,2026-08-10 20:43:44.489038,False
IOT-0001588,SHP-000213,DEV-215,52.690729,8.339474,4.45,66.84,44,2026-08-10 20:43:44.489038,False
IOT-0001589,SHP-000092,DEV-436,-0.175616,103.613593,6.08,61.6,45,2026-08-10 13:08:44.489038,False
IOT-0001590,SHP-000343,DEV-530,33.363814,-118.686539,2.68,42.24,44,2026-08-09 04:05:44.489038,False
IOT-0001591,SHP-000231,DEV-144,3.419933,105.453338,5.88,65.89,90,2026-08-08 11:04:44.489038,False
IOT-0001592,SHP-000534,DEV-874,29.491092,123.2754,2.94,52.71,100,2026-08-09 23:53:44.489038,False
IOT-0001593,SHP-000599,DEV-562,-33.665945,152.578488,4.99,46.93,38,2026-08-10 08:30:44.489038,False
IOT-0001594,SHP-000105,DEV-946,42.921639,-86.650568,2.29,43.6,48,2026-08-08 19:27:44.489038,False
IOT-0001595,SHP-000185,DEV-496,26.73507,57.694164,3.17,72.35,25,2026-08-08 15:29:44.489038,False
IOT-0001596,SHP-000071,DEV-877,-33.656886,153.093641,14.2,40.2,36,2026-08-12 01:26:44.489038,True
IOT-0001597,SHP-000433,DEV-424,-23.137618,-44.685932,5.4,56.17,92,2026-08-12 15:10:44.489038,False
IOT-0001598,SHP-000041,DEV-774,35.846876,139.876036,2.68,50.15,20,2026-08-12 19:09:44.489038,False
IOT-0001599,SHP-000513,DEV-600,-25.821168,-44.558147,3.74,54.6,19,2026-08-10 08:53:44.489038,False
IOT-0001600,SHP-000479,DEV-651,1.734637,104.599174,2.4,66.3,80,2026-08-10 19:35:44.489038,False
IOT-0001601,SHP-000509,DEV-753,-24.656729,-43.934212,4.73,57.51,29,2026-08-12 17:51:44.489038,False
IOT-0001602,SHP-000547,DEV-356,35.76967,141.804286,4.6,45.33,63,2026-08-08 22:00:44.489038,False
